email_id,campaign_type,subject_line,sent_date,device_type,region,customer_segment,delivered,opened,clicked,converted,unsubscribed
EM106274,Promotional,Version_B,2025-01-21,Mobile,North,VIP,1,0,0,0,0
EM106275,Promotional,Version_A,2025-06-03,Mobile,East,Returning,1,1,1,0,0
EM106276,Promotional,Version_A,2025-02-09,Desktop,South,VIP,1,0,0,0,0
EM106277,Promotional,Version_B,2025-02-22,Tablet,South,Returning,0,0,0,0,0
EM106278,Newsletter,Version_A,2025-02-17,Desktop,East,VIP,1,0,0,0,0
EM106279,Welcome,Version_B,2025-06-15,Mobile,West,Returning,1,1,1,0,0
EM106280,Newsletter,Version_A,2025-04-05,Tablet,East,VIP,1,1,0,0,0
EM106281,Promotional,Version_B,2025-01-18,Mobile,West,New,1,0,0,0,0
EM106282,Newsletter,Version_B,2025-01-07,Mobile,West,New,1,0,0,0,0
EM106283,Newsletter,Version_A,2025-01-21,Mobile,North,New,0,0,0,0,0
EM106284,Welcome,Version_A,2024-12-17,Mobile,East,VIP,1,1,1,1,0
EM106285,Promotional,Version_B,2025-06-11,Desktop,South,Returning,1,1,0,0,0
EM106286,Newsletter,Version_B,2025-05-31,Mobile,West,New,1,0,0,0,0
EM106287,Promotional,Version_B,2025-02-06,Desktop,North,Returning,1,0,0,0,0
EM106288,Newsletter,Version_A,2025-02-18,Mobile,East,Returning,1,0,0,0,0
EM106289,Promotional,Version_A,2025-04-08,Desktop,West,VIP,1,0,0,0,0
EM106290,Welcome,Version_A,2025-02-12,Desktop,North,Returning,1,0,0,0,0
EM106291,Promotional,Version_A,2024-12-29,Mobile,South,Returning,1,0,0,0,0
EM106292,Newsletter,Version_B,2025-06-06,Desktop,West,New,1,0,0,0,0
EM106293,Promotional,Version_B,2025-04-03,Desktop,West,Returning,1,0,0,0,0
EM106294,Newsletter,Version_A,2025-06-15,Desktop,South,VIP,1,1,0,0,0
EM106295,Newsletter,Version_A,2024-12-18,Desktop,South,Returning,1,1,1,1,0
EM106296,Promotional,Version_A,2025-01-07,Desktop,South,Returning,1,1,0,0,0
EM106297,Welcome,Version_B,2025-03-07,Mobile,West,New,1,0,0,0,0
EM106298,Newsletter,Version_B,2025-03-18,Desktop,North,New,1,0,0,0,0
EM106299,Promotional,Version_B,2025-03-27,Mobile,North,New,1,0,0,0,0
EM106300,Newsletter,Version_A,2025-01-23,Mobile,South,Returning,1,1,0,0,0
EM106301,Promotional,Version_B,2025-01-10,Desktop,North,Returning,1,1,0,0,0
EM106302,Promotional,Version_A,2025-06-12,Mobile,South,VIP,1,1,0,0,0
EM106303,Newsletter,Version_A,2025-01-20,Mobile,South,Returning,1,0,0,0,0
EM106304,Promotional,Version_B,2024-12-15,Mobile,East,New,1,0,0,0,0
EM106305,Promotional,Version_B,2025-04-30,Mobile,North,New,1,0,0,0,0
EM106306,Promotional,Version_A,2025-05-09,Mobile,West,Returning,0,0,0,0,0
EM106307,Promotional,Version_A,2025-04-16,Tablet,East,Returning,1,1,0,0,0
EM106308,Promotional,Version_A,2025-01-22,Mobile,South,Returning,1,0,0,0,0
EM106309,Newsletter,Version_A,2025-01-13,Desktop,East,Returning,1,0,0,0,0
EM106310,Promotional,Version_B,2025-01-03,Mobile,South,New,1,1,0,0,0
EM106311,Promotional,Version_B,2025-05-06,Desktop,South,New,1,0,0,0,0
EM106312,Promotional,Version_A,2025-02-16,Tablet,South,New,1,0,0,0,0
EM106313,Promotional,Version_A,2025-04-12,Mobile,North,New,1,0,0,0,0
EM106314,Promotional,Version_A,2025-05-16,Desktop,South,Returning,1,0,0,0,0
EM106315,Newsletter,Version_B,2025-06-09,Tablet,South,Returning,1,1,0,0,1
EM106316,Newsletter,Version_A,2025-02-19,Desktop,North,VIP,1,0,0,0,0
EM106317,Promotional,Version_B,2025-04-15,Mobile,North,VIP,1,0,0,0,0
EM106318,Promotional,Version_A,2025-01-09,Desktop,South,Returning,1,0,0,0,0
EM106319,Welcome,Version_B,2025-06-05,Desktop,North,Returning,1,1,1,0,0
EM106320,Promotional,Version_B,2025-04-19,Mobile,West,Returning,1,0,0,0,0
EM106321,Promotional,Version_B,2024-12-20,Mobile,West,New,1,0,0,0,0
EM106322,Promotional,Version_B,2025-01-15,Mobile,South,VIP,1,0,0,0,0
EM106323,Promotional,Version_B,2024-12-31,Mobile,East,Returning,1,0,0,0,0
EM106324,Welcome,Version_B,2025-06-06,Desktop,North,VIP,1,0,0,0,0
EM106325,Welcome,Version_A,2025-02-05,Mobile,East,VIP,1,1,1,0,0
EM106326,Newsletter,Version_A,2025-03-24,Mobile,West,Returning,1,0,0,0,0
EM106327,Promotional,Version_A,2025-04-25,Desktop,South,New,1,1,1,0,0
EM106328,Promotional,Version_B,2025-04-03,Mobile,West,Returning,1,0,0,0,0
EM106329,Welcome,Version_B,2025-05-19,Mobile,North,Returning,1,0,0,0,0
EM106330,Welcome,Version_A,2025-02-23,Mobile,North,Returning,1,0,0,0,0
EM106331,Newsletter,Version_B,2025-05-07,Mobile,South,New,1,1,0,0,0
EM106332,Promotional,Version_B,2025-03-25,Mobile,North,Returning,1,1,0,0,0
EM106333,Promotional,Version_B,2025-05-30,Mobile,North,VIP,1,0,0,0,0
EM106334,Welcome,Version_B,2025-03-15,Mobile,North,VIP,1,0,0,0,0
EM106335,Newsletter,Version_B,2025-05-21,Desktop,East,New,1,0,0,0,0
EM106336,Welcome,Version_A,2025-02-09,Desktop,South,VIP,1,0,0,0,0
EM106337,Welcome,Version_A,2025-02-08,Mobile,South,New,1,0,0,0,0
EM106338,Promotional,Version_B,2025-05-30,Desktop,South,Returning,1,0,0,0,0
EM106339,Promotional,Version_A,2025-04-20,Desktop,North,New,1,0,0,0,0
EM106340,Welcome,Version_A,2025-06-02,Mobile,North,VIP,1,0,0,0,0
EM106341,Promotional,Version_B,2025-01-01,Tablet,North,Returning,1,0,0,0,0
EM106342,Promotional,Version_B,2025-02-27,Tablet,South,New,1,0,0,0,0
EM106343,Newsletter,Version_B,2025-01-05,Mobile,East,New,1,0,0,0,0
EM106344,Promotional,Version_A,2025-04-25,Mobile,West,New,1,0,0,0,0
EM106345,Welcome,Version_B,2024-12-17,Mobile,South,Returning,1,0,0,0,0
EM106346,Promotional,Version_A,2025-01-07,Mobile,South,VIP,1,0,0,0,0
EM106347,Newsletter,Version_A,2025-02-04,Tablet,East,Returning,1,1,1,0,0
EM106348,Promotional,Version_B,2025-02-19,Tablet,West,Returning,1,0,0,0,0
EM106349,Newsletter,Version_A,2025-04-16,Mobile,West,Returning,1,0,0,0,0
EM106350,Welcome,Version_A,2025-01-14,Desktop,North,VIP,1,0,0,0,0
EM106351,Promotional,Version_B,2025-02-05,Desktop,West,Returning,1,0,0,0,0
EM106352,Welcome,Version_A,2025-04-14,Mobile,North,New,1,0,0,0,0
EM106353,Promotional,Version_B,2025-05-26,Desktop,South,Returning,1,0,0,0,0
EM106354,Newsletter,Version_B,2025-01-14,Tablet,East,New,1,1,0,0,0
EM106355,Newsletter,Version_B,2025-02-28,Mobile,South,VIP,1,0,0,0,0
EM106356,Promotional,Version_A,2025-05-01,Mobile,West,New,1,0,0,0,0
EM106357,Promotional,Version_B,2025-03-08,Mobile,South,New,1,1,1,0,0
EM106358,Newsletter,Version_A,2025-05-09,Mobile,East,New,1,1,0,0,0
EM106359,Promotional,Version_B,2025-04-01,Mobile,East,Returning,1,1,0,0,0
EM106360,Welcome,Version_A,2025-02-08,Mobile,North,New,1,1,0,0,0
EM106361,Promotional,Version_A,2025-01-19,Mobile,South,VIP,1,0,0,0,0
EM106362,Welcome,Version_B,2025-02-03,Desktop,East,New,1,0,0,0,0
EM106363,Promotional,Version_A,2025-05-10,Mobile,East,New,1,1,1,0,0
EM106364,Promotional,Version_A,2025-03-05,Mobile,East,New,1,1,1,0,0
EM106365,Promotional,Version_A,2025-03-28,Desktop,East,New,1,0,0,0,0
EM106366,Promotional,Version_B,2025-04-18,Desktop,West,New,1,0,0,0,0
EM106367,Welcome,Version_A,2025-05-02,Mobile,South,New,1,0,0,0,0
EM106368,Promotional,Version_A,2024-12-19,Mobile,South,New,1,0,0,0,0
EM106369,Newsletter,Version_A,2025-03-25,Desktop,South,New,1,1,0,0,0
EM106370,Promotional,Version_B,2025-06-05,Mobile,West,New,1,1,1,0,0
EM106371,Promotional,Version_B,2025-03-24,Mobile,West,Returning,1,1,0,0,0
EM106372,Newsletter,Version_A,2025-06-05,Mobile,East,New,1,0,0,0,0
EM106373,Newsletter,Version_A,2025-06-08,Mobile,West,New,1,1,0,0,0
EM106374,Welcome,Version_A,2025-04-01,Mobile,North,New,1,0,0,0,0
EM106375,Welcome,Version_A,2024-12-28,Mobile,West,Returning,1,0,0,0,0
EM106376,Newsletter,Version_A,2025-04-10,Desktop,East,New,1,0,0,0,0
EM106377,Newsletter,Version_A,2025-01-11,Desktop,South,Returning,1,0,0,0,0
EM106378,Newsletter,Version_B,2024-12-23,Tablet,West,VIP,1,0,0,0,0
EM106379,Newsletter,Version_B,2025-02-11,Mobile,South,New,1,0,0,0,0
EM106380,Promotional,Version_A,2025-01-21,Mobile,South,New,1,0,0,0,0
EM106381,Promotional,Version_B,2025-03-17,Desktop,North,New,1,1,1,1,0
EM106382,Welcome,Version_B,2025-05-16,Mobile,North,New,1,1,1,0,0
EM106383,Welcome,Version_B,2025-02-24,Mobile,West,New,1,1,0,0,0
EM106384,Promotional,Version_B,2025-01-31,Mobile,South,Returning,1,1,0,0,0
EM106385,Promotional,Version_A,2025-05-10,Mobile,East,VIP,1,1,0,0,0
EM106386,Promotional,Version_A,2025-04-23,Mobile,South,New,1,1,0,0,0
EM106387,Newsletter,Version_B,2024-12-20,Mobile,South,New,1,1,0,0,0
EM106388,Promotional,Version_A,2025-05-21,Tablet,North,Returning,1,0,0,0,0
EM106389,Promotional,Version_A,2025-02-13,Mobile,North,New,1,0,0,0,0
EM106390,Welcome,Version_A,2024-12-16,Tablet,North,New,1,0,0,0,0
EM106391,Promotional,Version_A,2025-06-11,Desktop,North,Returning,1,0,0,0,0
EM106392,Newsletter,Version_B,2025-03-07,Mobile,West,New,1,0,0,0,0
EM106393,Promotional,Version_A,2024-12-27,Desktop,West,Returning,1,1,0,0,0
EM106394,Newsletter,Version_A,2025-02-01,Desktop,South,New,1,1,0,0,0
EM106395,Promotional,Version_A,2024-12-22,Mobile,West,Returning,1,0,0,0,0
EM106396,Promotional,Version_A,2024-12-23,Mobile,East,Returning,1,0,0,0,0
EM106397,Promotional,Version_B,2025-05-14,Mobile,South,New,1,0,0,0,0
EM106398,Promotional,Version_A,2025-02-25,Desktop,South,New,1,0,0,0,0
EM106399,Newsletter,Version_B,2025-05-07,Mobile,East,New,1,0,0,0,0
EM106400,Promotional,Version_B,2025-05-07,Mobile,South,VIP,1,0,0,0,0
EM106401,Newsletter,Version_B,2024-12-26,Mobile,East,Returning,1,0,0,0,0
EM106402,Welcome,Version_A,2025-04-14,Mobile,North,New,1,0,0,0,1
EM106403,Newsletter,Version_A,2025-05-02,Mobile,North,Returning,1,0,0,0,0
EM106404,Welcome,Version_B,2025-03-06,Mobile,North,Returning,1,1,0,0,0
EM106405,Newsletter,Version_B,2025-05-04,Desktop,East,VIP,1,0,0,0,0
EM106406,Promotional,Version_A,2025-05-26,Desktop,West,New,1,0,0,0,0
EM106407,Promotional,Version_A,2025-03-31,Desktop,West,VIP,1,0,0,0,0
EM106408,Promotional,Version_A,2025-06-03,Desktop,South,New,1,1,0,0,0
EM106409,Newsletter,Version_B,2025-03-25,Desktop,North,VIP,1,1,0,0,0
EM106410,Welcome,Version_A,2025-05-21,Desktop,North,New,1,0,0,0,0
EM106411,Promotional,Version_B,2025-02-12,Mobile,South,New,1,0,0,0,0
EM106412,Newsletter,Version_B,2025-02-19,Tablet,North,Returning,1,1,0,0,0
EM106413,Promotional,Version_B,2025-01-12,Mobile,North,Returning,1,1,0,0,0
EM106414,Welcome,Version_B,2025-05-16,Mobile,East,New,1,1,0,0,0
EM106415,Promotional,Version_A,2025-02-18,Mobile,South,Returning,1,0,0,0,0
EM106416,Promotional,Version_B,2024-12-19,Mobile,East,New,1,1,0,0,0
EM106417,Newsletter,Version_B,2025-04-17,Desktop,North,New,1,0,0,0,0
EM106418,Newsletter,Version_B,2025-03-19,Mobile,North,New,1,0,0,0,0
EM106419,Promotional,Version_A,2024-12-19,Desktop,South,New,1,0,0,0,0
EM106420,Newsletter,Version_B,2025-03-09,Mobile,North,Returning,1,0,0,0,0
EM106421,Promotional,Version_A,2025-02-01,Mobile,West,New,1,0,0,0,0
EM106422,Welcome,Version_A,2025-01-09,Mobile,East,New,1,0,0,0,0
EM106423,Promotional,Version_B,2025-02-23,Desktop,East,VIP,1,1,0,0,0
EM106424,Promotional,Version_B,2025-05-21,Desktop,West,New,1,0,0,0,0
EM106425,Welcome,Version_B,2025-03-22,Mobile,South,Returning,1,1,0,0,0
EM106426,Newsletter,Version_A,2025-05-19,Mobile,South,VIP,1,0,0,0,0
EM106427,Newsletter,Version_B,2025-04-19,Tablet,North,New,1,0,0,0,0
EM106428,Promotional,Version_A,2024-12-28,Mobile,South,New,1,0,0,0,0
EM106429,Promotional,Version_B,2025-01-01,Mobile,West,Returning,1,0,0,0,0
EM106430,Newsletter,Version_A,2025-02-09,Mobile,South,Returning,1,1,0,0,0
EM106431,Newsletter,Version_B,2025-01-08,Mobile,North,Returning,1,0,0,0,0
EM106432,Newsletter,Version_B,2025-02-22,Mobile,West,Returning,1,1,1,1,0
EM106433,Promotional,Version_A,2025-04-26,Mobile,North,VIP,1,0,0,0,0
EM106434,Newsletter,Version_A,2025-06-13,Desktop,East,New,1,1,0,0,0
EM106435,Promotional,Version_B,2025-03-09,Desktop,East,Returning,1,0,0,0,0
EM106436,Promotional,Version_B,2025-01-22,Desktop,South,New,1,0,0,0,0
EM106437,Welcome,Version_B,2025-04-07,Mobile,West,New,1,1,0,0,0
EM106438,Welcome,Version_B,2024-12-25,Desktop,West,New,1,1,1,0,0
EM106439,Promotional,Version_A,2025-03-26,Desktop,West,New,1,1,0,0,0
EM106440,Promotional,Version_A,2025-01-08,Tablet,North,Returning,1,0,0,0,0
EM106441,Welcome,Version_A,2025-05-21,Mobile,West,New,1,0,0,0,0
EM106442,Newsletter,Version_A,2024-12-16,Mobile,South,New,1,1,0,0,0
EM106443,Welcome,Version_B,2025-01-19,Desktop,East,New,1,1,1,1,0
EM106444,Promotional,Version_A,2025-01-20,Tablet,South,New,1,0,0,0,0
EM106445,Promotional,Version_B,2024-12-16,Tablet,East,Returning,1,0,0,0,0
EM106446,Newsletter,Version_B,2025-04-01,Desktop,East,Returning,1,0,0,0,0
EM106447,Promotional,Version_B,2025-06-07,Mobile,South,Returning,1,0,0,0,0
EM106448,Welcome,Version_B,2025-03-15,Mobile,East,Returning,1,0,0,0,0
EM106449,Promotional,Version_A,2025-03-20,Tablet,East,Returning,1,0,0,0,0
EM106450,Newsletter,Version_B,2024-12-18,Mobile,North,New,1,1,0,0,1
EM106451,Newsletter,Version_A,2025-03-18,Mobile,South,Returning,1,0,0,0,0
EM106452,Promotional,Version_A,2025-01-29,Tablet,South,New,1,1,1,0,0
EM106453,Promotional,Version_B,2025-04-02,Mobile,South,VIP,1,1,0,0,0
EM106454,Newsletter,Version_A,2025-03-26,Desktop,East,VIP,1,0,0,0,0
EM106455,Welcome,Version_B,2025-05-27,Desktop,West,VIP,1,1,0,0,0
EM106456,Promotional,Version_B,2025-02-17,Mobile,West,New,1,1,1,0,0
EM106457,Promotional,Version_B,2025-02-08,Mobile,East,New,1,0,0,0,0
EM106458,Welcome,Version_A,2025-01-18,Mobile,West,VIP,1,0,0,0,0
EM106459,Promotional,Version_B,2025-04-12,Desktop,West,Returning,1,0,0,0,0
EM106460,Promotional,Version_A,2025-03-25,Mobile,East,Returning,1,0,0,0,0
EM106461,Promotional,Version_B,2025-01-06,Mobile,South,New,1,0,0,0,0
EM106462,Newsletter,Version_A,2025-03-02,Tablet,North,Returning,1,0,0,0,0
EM106463,Promotional,Version_B,2025-01-27,Mobile,South,Returning,1,1,0,0,0
EM106464,Newsletter,Version_A,2024-12-15,Mobile,South,New,1,1,0,0,0
EM106465,Welcome,Version_A,2025-05-03,Mobile,South,VIP,1,1,1,0,0
EM106466,Promotional,Version_A,2025-05-04,Mobile,North,New,1,1,0,0,0
EM106467,Welcome,Version_A,2025-05-18,Tablet,South,Returning,1,0,0,0,0
EM106468,Newsletter,Version_B,2025-01-03,Mobile,West,Returning,0,0,0,0,0
EM106469,Newsletter,Version_A,2025-04-04,Mobile,North,Returning,1,0,0,0,0
EM106470,Promotional,Version_A,2025-04-05,Desktop,West,New,1,0,0,0,0
EM106471,Newsletter,Version_B,2025-03-22,Desktop,North,Returning,1,0,0,0,0
EM106472,Promotional,Version_A,2024-12-20,Mobile,West,Returning,1,0,0,0,0
EM106473,Newsletter,Version_A,2025-04-29,Desktop,South,Returning,1,1,0,0,0
EM106474,Newsletter,Version_B,2025-01-04,Desktop,South,Returning,1,0,0,0,0
EM106475,Newsletter,Version_A,2025-03-27,Mobile,South,New,1,1,0,0,0
EM106476,Promotional,Version_A,2025-05-12,Desktop,West,VIP,1,1,1,0,0
EM106477,Welcome,Version_A,2025-01-28,Tablet,West,New,1,0,0,0,0
EM106478,Promotional,Version_A,2025-02-22,Mobile,East,Returning,1,0,0,0,0
EM106479,Welcome,Version_B,2025-03-29,Desktop,West,New,1,0,0,0,0
EM106480,Promotional,Version_A,2025-06-04,Tablet,North,New,1,0,0,0,0
EM106481,Promotional,Version_B,2025-05-21,Desktop,South,Returning,1,0,0,0,0
EM106482,Promotional,Version_A,2025-05-01,Mobile,North,New,1,1,1,0,0
EM106483,Welcome,Version_A,2025-02-27,Mobile,East,VIP,1,1,0,0,0
EM106484,Welcome,Version_A,2024-12-15,Desktop,East,New,1,0,0,0,0
EM106485,Promotional,Version_B,2025-05-01,Mobile,West,VIP,1,0,0,0,0
EM106486,Newsletter,Version_B,2025-05-16,Tablet,South,Returning,1,1,0,0,0
EM106487,Promotional,Version_B,2025-03-07,Mobile,North,Returning,1,0,0,0,0
EM106488,Promotional,Version_B,2025-02-26,Mobile,East,New,1,1,0,0,0
EM106489,Newsletter,Version_A,2025-04-04,Desktop,East,New,1,0,0,0,0
EM106490,Promotional,Version_A,2024-12-28,Mobile,North,New,1,0,0,0,0
EM106491,Promotional,Version_A,2025-04-24,Mobile,East,Returning,1,0,0,0,0
EM106492,Promotional,Version_A,2025-05-31,Mobile,North,Returning,1,0,0,0,0
EM106493,Welcome,Version_A,2025-05-24,Desktop,South,Returning,1,1,0,0,0
EM106494,Newsletter,Version_A,2025-04-28,Desktop,West,VIP,1,1,0,0,0
EM106495,Welcome,Version_A,2025-04-01,Desktop,North,Returning,1,1,1,0,0
EM106496,Promotional,Version_A,2024-12-17,Mobile,South,New,1,1,1,1,0
EM106497,Welcome,Version_A,2025-04-12,Mobile,North,New,1,0,0,0,0
EM106498,Welcome,Version_A,2025-05-28,Desktop,East,Returning,1,0,0,0,0
EM106499,Newsletter,Version_B,2025-03-17,Tablet,South,New,1,1,0,0,0
EM106500,Welcome,Version_A,2025-05-17,Mobile,North,Returning,1,0,0,0,0
EM106501,Welcome,Version_B,2025-03-15,Desktop,South,New,1,0,0,0,0
EM106502,Promotional,Version_B,2025-01-08,Mobile,North,New,1,0,0,0,0
EM106503,Welcome,Version_A,2025-05-31,Mobile,North,Returning,1,0,0,0,1
EM106504,Welcome,Version_A,2025-01-26,Desktop,South,Returning,1,1,0,0,0
EM106505,Newsletter,Version_A,2025-04-08,Mobile,South,Returning,1,0,0,0,0
EM106506,Newsletter,Version_B,2025-03-18,Mobile,South,Returning,1,1,0,0,0
EM106507,Newsletter,Version_A,2025-01-27,Mobile,East,New,1,1,1,0,0
EM106508,Newsletter,Version_A,2025-01-12,Mobile,West,New,1,0,0,0,0
EM106509,Promotional,Version_A,2025-03-15,Desktop,North,Returning,1,0,0,0,0
EM106510,Welcome,Version_B,2025-02-09,Mobile,North,Returning,1,1,0,0,0
EM106511,Newsletter,Version_A,2025-04-01,Desktop,South,New,1,0,0,0,0
EM106512,Newsletter,Version_B,2025-04-30,Mobile,North,Returning,1,0,0,0,0
EM106513,Newsletter,Version_A,2025-01-05,Desktop,West,Returning,0,0,0,0,0
EM106514,Promotional,Version_B,2025-02-22,Mobile,West,New,0,0,0,0,0
EM106515,Welcome,Version_B,2024-12-20,Desktop,North,Returning,1,0,0,0,0
EM106516,Newsletter,Version_A,2025-05-18,Desktop,North,Returning,1,1,1,0,0
EM106517,Newsletter,Version_B,2025-04-15,Tablet,South,New,1,1,0,0,0
EM106518,Newsletter,Version_B,2025-04-11,Tablet,West,Returning,1,0,0,0,0
EM106519,Welcome,Version_A,2025-02-04,Mobile,North,Returning,1,1,1,1,0
EM106520,Welcome,Version_A,2025-02-22,Mobile,West,VIP,1,0,0,0,0
EM106521,Welcome,Version_B,2025-06-09,Desktop,North,Returning,1,0,0,0,0
EM106522,Newsletter,Version_B,2025-03-17,Desktop,East,New,1,0,0,0,0
EM106523,Welcome,Version_B,2025-05-14,Mobile,West,New,1,1,1,0,0
EM106524,Welcome,Version_B,2025-03-05,Mobile,East,VIP,1,0,0,0,0
EM106525,Newsletter,Version_B,2025-05-12,Desktop,South,Returning,1,0,0,0,0
EM106526,Welcome,Version_A,2025-02-26,Tablet,West,New,1,1,0,0,0
EM106527,Newsletter,Version_B,2025-03-31,Tablet,North,New,1,1,0,0,0
EM106528,Promotional,Version_A,2025-04-29,Mobile,North,Returning,1,0,0,0,0
EM106529,Newsletter,Version_B,2025-06-14,Mobile,East,Returning,1,1,0,0,0
EM106530,Promotional,Version_B,2024-12-28,Mobile,West,New,1,0,0,0,0
EM106531,Newsletter,Version_B,2025-01-14,Mobile,West,Returning,1,0,0,0,0
EM106532,Newsletter,Version_A,2025-06-11,Desktop,West,New,1,1,0,0,0
EM106533,Welcome,Version_A,2025-05-09,Desktop,South,New,1,0,0,0,0
EM106534,Welcome,Version_A,2025-06-07,Mobile,West,New,1,1,1,0,0
EM106535,Promotional,Version_B,2025-03-18,Mobile,South,Returning,1,1,1,1,0
EM106536,Promotional,Version_B,2025-03-06,Mobile,North,Returning,1,0,0,0,0
EM106537,Newsletter,Version_A,2025-06-12,Tablet,East,Returning,1,0,0,0,0
EM106538,Promotional,Version_B,2025-05-28,Mobile,East,New,1,1,0,0,0
EM106539,Promotional,Version_B,2025-01-13,Mobile,West,VIP,1,0,0,0,0
EM106540,Welcome,Version_A,2025-01-13,Desktop,East,New,1,0,0,0,0
EM106541,Newsletter,Version_A,2025-03-24,Desktop,West,Returning,1,0,0,0,0
EM106542,Newsletter,Version_B,2025-01-31,Tablet,North,Returning,1,1,1,1,0
EM106543,Promotional,Version_B,2025-05-30,Mobile,North,New,1,0,0,0,0
EM106544,Promotional,Version_B,2025-01-10,Mobile,North,New,1,0,0,0,0
EM106545,Welcome,Version_B,2025-05-07,Mobile,East,VIP,1,1,1,0,0
EM106546,Promotional,Version_B,2025-05-23,Tablet,West,Returning,0,0,0,0,0
EM106547,Promotional,Version_A,2025-05-20,Desktop,South,New,1,0,0,0,0
EM106548,Welcome,Version_A,2025-06-12,Desktop,North,VIP,1,0,0,0,0
EM106549,Promotional,Version_A,2025-03-18,Mobile,North,New,1,0,0,0,0
EM106550,Promotional,Version_A,2024-12-29,Desktop,South,New,1,0,0,0,0
EM106551,Promotional,Version_A,2025-01-27,Mobile,South,Returning,1,0,0,0,0
EM106552,Promotional,Version_A,2025-05-14,Mobile,East,Returning,1,0,0,0,0
EM106553,Welcome,Version_B,2025-01-31,Mobile,North,New,1,0,0,0,0
EM106554,Newsletter,Version_B,2025-05-14,Desktop,East,New,1,0,0,0,0
EM106555,Newsletter,Version_A,2025-04-07,Mobile,North,Returning,1,1,1,0,0
EM106556,Promotional,Version_B,2025-04-18,Desktop,East,Returning,1,0,0,0,0
EM106557,Welcome,Version_B,2024-12-28,Desktop,East,VIP,1,1,0,0,0
EM106558,Newsletter,Version_B,2025-02-06,Mobile,South,Returning,1,0,0,0,0
EM106559,Newsletter,Version_B,2025-03-16,Desktop,West,Returning,1,0,0,0,0
EM106560,Welcome,Version_A,2025-06-03,Mobile,West,New,1,1,1,0,0
EM106561,Promotional,Version_B,2025-06-05,Mobile,West,VIP,1,0,0,0,0
EM106562,Welcome,Version_B,2025-05-13,Desktop,North,New,1,0,0,0,0
EM106563,Promotional,Version_B,2025-04-17,Desktop,South,Returning,1,0,0,0,0
EM106564,Welcome,Version_B,2025-02-13,Mobile,South,VIP,0,0,0,0,0
EM106565,Promotional,Version_B,2025-01-01,Desktop,South,Returning,1,0,0,0,0
EM106566,Promotional,Version_B,2025-06-04,Desktop,North,Returning,0,0,0,0,0
EM106567,Promotional,Version_B,2025-03-10,Mobile,East,Returning,1,0,0,0,0
EM106568,Promotional,Version_B,2025-05-09,Mobile,East,VIP,1,1,1,0,0
EM106569,Promotional,Version_A,2025-02-09,Desktop,West,Returning,1,0,0,0,0
EM106570,Promotional,Version_A,2025-03-09,Mobile,West,Returning,1,0,0,0,0
EM106571,Welcome,Version_A,2024-12-29,Desktop,North,Returning,1,1,0,0,0
EM106572,Welcome,Version_B,2025-03-30,Desktop,North,New,1,0,0,0,0
EM106573,Newsletter,Version_B,2025-02-10,Mobile,West,Returning,1,0,0,0,0
EM106574,Welcome,Version_A,2025-04-23,Tablet,East,New,1,0,0,0,0
EM106575,Newsletter,Version_B,2024-12-28,Mobile,East,New,1,0,0,0,1
EM106576,Newsletter,Version_B,2025-01-04,Tablet,South,Returning,1,0,0,0,0
EM106577,Promotional,Version_B,2025-06-03,Mobile,West,New,1,0,0,0,0
EM106578,Promotional,Version_A,2025-01-28,Desktop,West,New,1,0,0,0,0
EM106579,Promotional,Version_B,2025-01-17,Mobile,East,New,1,0,0,0,0
EM106580,Newsletter,Version_B,2025-04-10,Desktop,South,New,1,0,0,0,0
EM106581,Newsletter,Version_B,2025-02-23,Mobile,West,New,0,0,0,0,0
EM106582,Newsletter,Version_B,2025-03-03,Mobile,East,VIP,1,0,0,0,0
EM106583,Welcome,Version_B,2024-12-26,Mobile,East,Returning,1,0,0,0,0
EM106584,Promotional,Version_A,2025-04-16,Desktop,East,New,1,0,0,0,0
EM106585,Promotional,Version_B,2024-12-21,Mobile,South,New,0,0,0,0,0
EM106586,Promotional,Version_A,2025-02-21,Desktop,South,Returning,1,0,0,0,0
EM106587,Welcome,Version_A,2025-04-04,Desktop,East,Returning,1,0,0,0,0
EM106588,Welcome,Version_A,2025-03-27,Tablet,South,Returning,1,0,0,0,0
