email_id,campaign_type,subject_line,sent_date,device_type,region,customer_segment,delivered,opened,clicked,converted,unsubscribed,bounced,sent_week
EM106363,Promotional,Version_A,2025-05-10,Mobile,East,New,1,1,1,0,0,0,2025-05-05
EM106364,Promotional,Version_A,2025-03-05,Mobile,East,New,1,1,1,0,0,0,2025-03-03
EM106365,Promotional,Version_A,2025-03-28,Desktop,East,New,1,0,0,0,0,0,2025-03-24
EM106366,Promotional,Version_B,2025-04-18,Desktop,West,New,1,0,0,0,0,0,2025-04-14
EM106367,Welcome,Version_A,2025-05-02,Mobile,South,New,1,0,0,0,0,0,2025-04-28
EM106368,Promotional,Version_A,2024-12-19,Mobile,South,New,1,0,0,0,0,0,2024-12-16
EM106369,Newsletter,Version_A,2025-03-25,Desktop,South,New,1,1,0,0,0,0,2025-03-24
EM106370,Promotional,Version_B,2025-06-05,Mobile,West,New,1,1,1,0,0,0,2025-06-02
EM106371,Promotional,Version_B,2025-03-24,Mobile,West,Returning,1,1,0,0,0,0,2025-03-24
EM106372,Newsletter,Version_A,2025-06-05,Mobile,East,New,1,0,0,0,0,0,2025-06-02
EM106373,Newsletter,Version_A,2025-06-08,Mobile,West,New,1,1,0,0,0,0,2025-06-02
EM106374,Welcome,Version_A,2025-04-01,Mobile,North,New,1,0,0,0,0,0,2025-03-31
EM106375,Welcome,Version_A,2024-12-28,Mobile,West,Returning,1,0,0,0,0,0,2024-12-23
EM106376,Newsletter,Version_A,2025-04-10,Desktop,East,New,1,0,0,0,0,0,2025-04-07
EM106377,Newsletter,Version_A,2025-01-11,Desktop,South,Returning,1,0,0,0,0,0,2025-01-06
EM106378,Newsletter,Version_B,2024-12-23,Tablet,West,VIP,1,0,0,0,0,0,2024-12-23
EM106379,Newsletter,Version_B,2025-02-11,Mobile,South,New,1,0,0,0,0,0,2025-02-10
EM106380,Promotional,Version_A,2025-01-21,Mobile,South,New,1,0,0,0,0,0,2025-01-20
EM106381,Promotional,Version_B,2025-03-17,Desktop,North,New,1,1,1,1,0,0,2025-03-17
EM106382,Welcome,Version_B,2025-05-16,Mobile,North,New,1,1,1,0,0,0,2025-05-12
EM106383,Welcome,Version_B,2025-02-24,Mobile,West,New,1,1,0,0,0,0,2025-02-24
EM106384,Promotional,Version_B,2025-01-31,Mobile,South,Returning,1,1,0,0,0,0,2025-01-27
EM106385,Promotional,Version_A,2025-05-10,Mobile,East,VIP,1,1,0,0,0,0,2025-05-05
EM106386,Promotional,Version_A,2025-04-23,Mobile,South,New,1,1,0,0,0,0,2025-04-21
EM106387,Newsletter,Version_B,2024-12-20,Mobile,South,New,1,1,0,0,0,0,2024-12-16
EM106388,Promotional,Version_A,2025-05-21,Tablet,North,Returning,1,0,0,0,0,0,2025-05-19
EM106389,Promotional,Version_A,2025-02-13,Mobile,North,New,1,0,0,0,0,0,2025-02-10
EM106390,Welcome,Version_A,2024-12-16,Tablet,North,New,1,0,0,0,0,0,2024-12-16
EM106391,Promotional,Version_A,2025-06-11,Desktop,North,Returning,1,0,0,0,0,0,2025-06-09
EM106392,Newsletter,Version_B,2025-03-07,Mobile,West,New,1,0,0,0,0,0,2025-03-03
EM106393,Promotional,Version_A,2024-12-27,Desktop,West,Returning,1,1,0,0,0,0,2024-12-23
EM106394,Newsletter,Version_A,2025-02-01,Desktop,South,New,1,1,0,0,0,0,2025-01-27
EM106395,Promotional,Version_A,2024-12-22,Mobile,West,Returning,1,0,0,0,0,0,2024-12-16
EM106396,Promotional,Version_A,2024-12-23,Mobile,East,Returning,1,0,0,0,0,0,2024-12-23
EM106397,Promotional,Version_B,2025-05-14,Mobile,South,New,1,0,0,0,0,0,2025-05-12
EM106398,Promotional,Version_A,2025-02-25,Desktop,South,New,1,0,0,0,0,0,2025-02-24
EM106399,Newsletter,Version_B,2025-05-07,Mobile,East,New,1,0,0,0,0,0,2025-05-05
EM106400,Promotional,Version_B,2025-05-07,Mobile,South,VIP,1,0,0,0,0,0,2025-05-05
EM106401,Newsletter,Version_B,2024-12-26,Mobile,East,Returning,1,0,0,0,0,0,2024-12-23
EM106402,Welcome,Version_A,2025-04-14,Mobile,North,New,1,0,0,0,1,0,2025-04-14
EM106403,Newsletter,Version_A,2025-05-02,Mobile,North,Returning,1,0,0,0,0,0,2025-04-28
EM106404,Welcome,Version_B,2025-03-06,Mobile,North,Returning,1,1,0,0,0,0,2025-03-03
EM106405,Newsletter,Version_B,2025-05-04,Desktop,East,VIP,1,0,0,0,0,0,2025-04-28
EM106406,Promotional,Version_A,2025-05-26,Desktop,West,New,1,0,0,0,0,0,2025-05-26
EM106407,Promotional,Version_A,2025-03-31,Desktop,West,VIP,1,0,0,0,0,0,2025-03-31
EM106408,Promotional,Version_A,2025-06-03,Desktop,South,New,1,1,0,0,0,0,2025-06-02
EM106409,Newsletter,Version_B,2025-03-25,Desktop,North,VIP,1,1,0,0,0,0,2025-03-24
EM106410,Welcome,Version_A,2025-05-21,Desktop,North,New,1,0,0,0,0,0,2025-05-19
EM106411,Promotional,Version_B,2025-02-12,Mobile,South,New,1,0,0,0,0,0,2025-02-10
EM106412,Newsletter,Version_B,2025-02-19,Tablet,North,Returning,1,1,0,0,0,0,2025-02-17
EM106413,Promotional,Version_B,2025-01-12,Mobile,North,Returning,1,1,0,0,0,0,2025-01-06
EM106414,Welcome,Version_B,2025-05-16,Mobile,East,New,1,1,0,0,0,0,2025-05-12
EM106415,Promotional,Version_A,2025-02-18,Mobile,South,Returning,1,0,0,0,0,0,2025-02-17
EM106416,Promotional,Version_B,2024-12-19,Mobile,East,New,1,1,0,0,0,0,2024-12-16
EM106417,Newsletter,Version_B,2025-04-17,Desktop,North,New,1,0,0,0,0,0,2025-04-14
EM106418,Newsletter,Version_B,2025-03-19,Mobile,North,New,1,0,0,0,0,0,2025-03-17
EM106419,Promotional,Version_A,2024-12-19,Desktop,South,New,1,0,0,0,0,0,2024-12-16
EM106420,Newsletter,Version_B,2025-03-09,Mobile,North,Returning,1,0,0,0,0,0,2025-03-03
EM106421,Promotional,Version_A,2025-02-01,Mobile,West,New,1,0,0,0,0,0,2025-01-27
EM106422,Welcome,Version_A,2025-01-09,Mobile,East,New,1,0,0,0,0,0,2025-01-06
EM106423,Promotional,Version_B,2025-02-23,Desktop,East,VIP,1,1,0,0,0,0,2025-02-17
EM106424,Promotional,Version_B,2025-05-21,Desktop,West,New,1,0,0,0,0,0,2025-05-19
EM106425,Welcome,Version_B,2025-03-22,Mobile,South,Returning,1,1,0,0,0,0,2025-03-17
EM106426,Newsletter,Version_A,2025-05-19,Mobile,South,VIP,1,0,0,0,0,0,2025-05-19
EM106427,Newsletter,Version_B,2025-04-19,Tablet,North,New,1,0,0,0,0,0,2025-04-14
EM106428,Promotional,Version_A,2024-12-28,Mobile,South,New,1,0,0,0,0,0,2024-12-23
EM106429,Promotional,Version_B,2025-01-01,Mobile,West,Returning,1,0,0,0,0,0,2024-12-30
EM106430,Newsletter,Version_A,2025-02-09,Mobile,South,Returning,1,1,0,0,0,0,2025-02-03
EM106431,Newsletter,Version_B,2025-01-08,Mobile,North,Returning,1,0,0,0,0,0,2025-01-06
EM106432,Newsletter,Version_B,2025-02-22,Mobile,West,Returning,1,1,1,1,0,0,2025-02-17
EM106433,Promotional,Version_A,2025-04-26,Mobile,North,VIP,1,0,0,0,0,0,2025-04-21
EM106434,Newsletter,Version_A,2025-06-13,Desktop,East,New,1,1,0,0,0,0,2025-06-09
EM106435,Promotional,Version_B,2025-03-09,Desktop,East,Returning,1,0,0,0,0,0,2025-03-03
EM106436,Promotional,Version_B,2025-01-22,Desktop,South,New,1,0,0,0,0,0,2025-01-20
EM106437,Welcome,Version_B,2025-04-07,Mobile,West,New,1,1,0,0,0,0,2025-04-07
EM106438,Welcome,Version_B,2024-12-25,Desktop,West,New,1,1,1,0,0,0,2024-12-23
EM106439,Promotional,Version_A,2025-03-26,Desktop,West,New,1,1,0,0,0,0,2025-03-24
EM106440,Promotional,Version_A,2025-01-08,Tablet,North,Returning,1,0,0,0,0,0,2025-01-06
EM106441,Welcome,Version_A,2025-05-21,Mobile,West,New,1,0,0,0,0,0,2025-05-19
EM106442,Newsletter,Version_A,2024-12-16,Mobile,South,New,1,1,0,0,0,0,2024-12-16
EM106443,Welcome,Version_B,2025-01-19,Desktop,East,New,1,1,1,1,0,0,2025-01-13
EM106444,Promotional,Version_A,2025-01-20,Tablet,South,New,1,0,0,0,0,0,2025-01-20
EM106445,Promotional,Version_B,2024-12-16,Tablet,East,Returning,1,0,0,0,0,0,2024-12-16
EM106446,Newsletter,Version_B,2025-04-01,Desktop,East,Returning,1,0,0,0,0,0,2025-03-31
EM106447,Promotional,Version_B,2025-06-07,Mobile,South,Returning,1,0,0,0,0,0,2025-06-02
EM106448,Welcome,Version_B,2025-03-15,Mobile,East,Returning,1,0,0,0,0,0,2025-03-10
EM106449,Promotional,Version_A,2025-03-20,Tablet,East,Returning,1,0,0,0,0,0,2025-03-17
EM106450,Newsletter,Version_B,2024-12-18,Mobile,North,New,1,1,0,0,1,0,2024-12-16
EM106451,Newsletter,Version_A,2025-03-18,Mobile,South,Returning,1,0,0,0,0,0,2025-03-17
EM106452,Promotional,Version_A,2025-01-29,Tablet,South,New,1,1,1,0,0,0,2025-01-27
EM106453,Promotional,Version_B,2025-04-02,Mobile,South,VIP,1,1,0,0,0,0,2025-03-31
EM106454,Newsletter,Version_A,2025-03-26,Desktop,East,VIP,1,0,0,0,0,0,2025-03-24
EM106455,Welcome,Version_B,2025-05-27,Desktop,West,VIP,1,1,0,0,0,0,2025-05-26
EM106456,Promotional,Version_B,2025-02-17,Mobile,West,New,1,1,1,0,0,0,2025-02-17
EM106457,Promotional,Version_B,2025-02-08,Mobile,East,New,1,0,0,0,0,0,2025-02-03
EM106458,Welcome,Version_A,2025-01-18,Mobile,West,VIP,1,0,0,0,0,0,2025-01-13
EM106459,Promotional,Version_B,2025-04-12,Desktop,West,Returning,1,0,0,0,0,0,2025-04-07
EM106460,Promotional,Version_A,2025-03-25,Mobile,East,Returning,1,0,0,0,0,0,2025-03-24
EM106461,Promotional,Version_B,2025-01-06,Mobile,South,New,1,0,0,0,0,0,2025-01-06
EM106462,Newsletter,Version_A,2025-03-02,Tablet,North,Returning,1,0,0,0,0,0,2025-02-24
EM106463,Promotional,Version_B,2025-01-27,Mobile,South,Returning,1,1,0,0,0,0,2025-01-27
EM106464,Newsletter,Version_A,2024-12-15,Mobile,South,New,1,1,0,0,0,0,2024-12-09
EM106465,Welcome,Version_A,2025-05-03,Mobile,South,VIP,1,1,1,0,0,0,2025-04-28
EM106466,Promotional,Version_A,2025-05-04,Mobile,North,New,1,1,0,0,0,0,2025-04-28
EM106467,Welcome,Version_A,2025-05-18,Tablet,South,Returning,1,0,0,0,0,0,2025-05-12
EM106468,Newsletter,Version_B,2025-01-03,Mobile,West,Returning,0,0,0,0,0,1,2024-12-30
EM106469,Newsletter,Version_A,2025-04-04,Mobile,North,Returning,1,0,0,0,0,0,2025-03-31
EM106470,Promotional,Version_A,2025-04-05,Desktop,West,New,1,0,0,0,0,0,2025-03-31
EM106471,Newsletter,Version_B,2025-03-22,Desktop,North,Returning,1,0,0,0,0,0,2025-03-17
EM106472,Promotional,Version_A,2024-12-20,Mobile,West,Returning,1,0,0,0,0,0,2024-12-16
EM106473,Newsletter,Version_A,2025-04-29,Desktop,South,Returning,1,1,0,0,0,0,2025-04-28
EM106474,Newsletter,Version_B,2025-01-04,Desktop,South,Returning,1,0,0,0,0,0,2024-12-30
EM106475,Newsletter,Version_A,2025-03-27,Mobile,South,New,1,1,0,0,0,0,2025-03-24
EM106476,Promotional,Version_A,2025-05-12,Desktop,West,VIP,1,1,1,0,0,0,2025-05-12
EM106477,Welcome,Version_A,2025-01-28,Tablet,West,New,1,0,0,0,0,0,2025-01-27
EM106478,Promotional,Version_A,2025-02-22,Mobile,East,Returning,1,0,0,0,0,0,2025-02-17
EM106479,Welcome,Version_B,2025-03-29,Desktop,West,New,1,0,0,0,0,0,2025-03-24
EM106480,Promotional,Version_A,2025-06-04,Tablet,North,New,1,0,0,0,0,0,2025-06-02
EM106481,Promotional,Version_B,2025-05-21,Desktop,South,Returning,1,0,0,0,0,0,2025-05-19
EM106482,Promotional,Version_A,2025-05-01,Mobile,North,New,1,1,1,0,0,0,2025-04-28
EM106483,Welcome,Version_A,2025-02-27,Mobile,East,VIP,1,1,0,0,0,0,2025-02-24
EM106484,Welcome,Version_A,2024-12-15,Desktop,East,New,1,0,0,0,0,0,2024-12-09
EM106485,Promotional,Version_B,2025-05-01,Mobile,West,VIP,1,0,0,0,0,0,2025-04-28
EM106486,Newsletter,Version_B,2025-05-16,Tablet,South,Returning,1,1,0,0,0,0,2025-05-12
EM106487,Promotional,Version_B,2025-03-07,Mobile,North,Returning,1,0,0,0,0,0,2025-03-03
EM106488,Promotional,Version_B,2025-02-26,Mobile,East,New,1,1,0,0,0,0,2025-02-24
EM106489,Newsletter,Version_A,2025-04-04,Desktop,East,New,1,0,0,0,0,0,2025-03-31
EM106490,Promotional,Version_A,2024-12-28,Mobile,North,New,1,0,0,0,0,0,2024-12-23
EM106491,Promotional,Version_A,2025-04-24,Mobile,East,Returning,1,0,0,0,0,0,2025-04-21
EM106492,Promotional,Version_A,2025-05-31,Mobile,North,Returning,1,0,0,0,0,0,2025-05-26
EM106493,Welcome,Version_A,2025-05-24,Desktop,South,Returning,1,1,0,0,0,0,2025-05-19
EM106494,Newsletter,Version_A,2025-04-28,Desktop,West,VIP,1,1,0,0,0,0,2025-04-28
EM106495,Welcome,Version_A,2025-04-01,Desktop,North,Returning,1,1,1,0,0,0,2025-03-31
EM106496,Promotional,Version_A,2024-12-17,Mobile,South,New,1,1,1,1,0,0,2024-12-16
EM106497,Welcome,Version_A,2025-04-12,Mobile,North,New,1,0,0,0,0,0,2025-04-07
EM106498,Welcome,Version_A,2025-05-28,Desktop,East,Returning,1,0,0,0,0,0,2025-05-26
EM106499,Newsletter,Version_B,2025-03-17,Tablet,South,New,1,1,0,0,0,0,2025-03-17
EM106500,Welcome,Version_A,2025-05-17,Mobile,North,Returning,1,0,0,0,0,0,2025-05-12
EM106501,Welcome,Version_B,2025-03-15,Desktop,South,New,1,0,0,0,0,0,2025-03-10
EM106502,Promotional,Version_B,2025-01-08,Mobile,North,New,1,0,0,0,0,0,2025-01-06
EM106503,Welcome,Version_A,2025-05-31,Mobile,North,Returning,1,0,0,0,1,0,2025-05-26
EM106504,Welcome,Version_A,2025-01-26,Desktop,South,Returning,1,1,0,0,0,0,2025-01-20
EM106505,Newsletter,Version_A,2025-04-08,Mobile,South,Returning,1,0,0,0,0,0,2025-04-07
EM106506,Newsletter,Version_B,2025-03-18,Mobile,South,Returning,1,1,0,0,0,0,2025-03-17
EM106507,Newsletter,Version_A,2025-01-27,Mobile,East,New,1,1,1,0,0,0,2025-01-27
EM106508,Newsletter,Version_A,2025-01-12,Mobile,West,New,1,0,0,0,0,0,2025-01-06
EM106509,Promotional,Version_A,2025-03-15,Desktop,North,Returning,1,0,0,0,0,0,2025-03-10
EM106510,Welcome,Version_B,2025-02-09,Mobile,North,Returning,1,1,0,0,0,0,2025-02-03
EM106511,Newsletter,Version_A,2025-04-01,Desktop,South,New,1,0,0,0,0,0,2025-03-31
EM106512,Newsletter,Version_B,2025-04-30,Mobile,North,Returning,1,0,0,0,0,0,2025-04-28
EM106513,Newsletter,Version_A,2025-01-05,Desktop,West,Returning,0,0,0,0,0,1,2024-12-30
EM106514,Promotional,Version_B,2025-02-22,Mobile,West,New,0,0,0,0,0,1,2025-02-17
EM106515,Welcome,Version_B,2024-12-20,Desktop,North,Returning,1,0,0,0,0,0,2024-12-16
EM106516,Newsletter,Version_A,2025-05-18,Desktop,North,Returning,1,1,1,0,0,0,2025-05-12
EM106517,Newsletter,Version_B,2025-04-15,Tablet,South,New,1,1,0,0,0,0,2025-04-14
EM106518,Newsletter,Version_B,2025-04-11,Tablet,West,Returning,1,0,0,0,0,0,2025-04-07
EM106519,Welcome,Version_A,2025-02-04,Mobile,North,Returning,1,1,1,1,0,0,2025-02-03
EM106520,Welcome,Version_A,2025-02-22,Mobile,West,VIP,1,0,0,0,0,0,2025-02-17
EM106521,Welcome,Version_B,2025-06-09,Desktop,North,Returning,1,0,0,0,0,0,2025-06-09
EM106522,Newsletter,Version_B,2025-03-17,Desktop,East,New,1,0,0,0,0,0,2025-03-17
EM106523,Welcome,Version_B,2025-05-14,Mobile,West,New,1,1,1,0,0,0,2025-05-12
EM106524,Welcome,Version_B,2025-03-05,Mobile,East,VIP,1,0,0,0,0,0,2025-03-03
EM106525,Newsletter,Version_B,2025-05-12,Desktop,South,Returning,1,0,0,0,0,0,2025-05-12
EM106526,Welcome,Version_A,2025-02-26,Tablet,West,New,1,1,0,0,0,0,2025-02-24
EM106527,Newsletter,Version_B,2025-03-31,Tablet,North,New,1,1,0,0,0,0,2025-03-31
EM106528,Promotional,Version_A,2025-04-29,Mobile,North,Returning,1,0,0,0,0,0,2025-04-28
EM106529,Newsletter,Version_B,2025-06-14,Mobile,East,Returning,1,1,0,0,0,0,2025-06-09
EM106530,Promotional,Version_B,2024-12-28,Mobile,West,New,1,0,0,0,0,0,2024-12-23
EM106531,Newsletter,Version_B,2025-01-14,Mobile,West,Returning,1,0,0,0,0,0,2025-01-13
EM106532,Newsletter,Version_A,2025-06-11,Desktop,West,New,1,1,0,0,0,0,2025-06-09
EM106533,Welcome,Version_A,2025-05-09,Desktop,South,New,1,0,0,0,0,0,2025-05-05
EM106534,Welcome,Version_A,2025-06-07,Mobile,West,New,1,1,1,0,0,0,2025-06-02
EM106535,Promotional,Version_B,2025-03-18,Mobile,South,Returning,1,1,1,1,0,0,2025-03-17
EM106536,Promotional,Version_B,2025-03-06,Mobile,North,Returning,1,0,0,0,0,0,2025-03-03
EM106537,Newsletter,Version_A,2025-06-12,Tablet,East,Returning,1,0,0,0,0,0,2025-06-09
EM106538,Promotional,Version_B,2025-05-28,Mobile,East,New,1,1,0,0,0,0,2025-05-26
EM106539,Promotional,Version_B,2025-01-13,Mobile,West,VIP,1,0,0,0,0,0,2025-01-13
EM106540,Welcome,Version_A,2025-01-13,Desktop,East,New,1,0,0,0,0,0,2025-01-13
EM106541,Newsletter,Version_A,2025-03-24,Desktop,West,Returning,1,0,0,0,0,0,2025-03-24
EM106542,Newsletter,Version_B,2025-01-31,Tablet,North,Returning,1,1,1,1,0,0,2025-01-27
EM106543,Promotional,Version_B,2025-05-30,Mobile,North,New,1,0,0,0,0,0,2025-05-26
EM106544,Promotional,Version_B,2025-01-10,Mobile,North,New,1,0,0,0,0,0,2025-01-06
EM106545,Welcome,Version_B,2025-05-07,Mobile,East,VIP,1,1,1,0,0,0,2025-05-05
EM106546,Promotional,Version_B,2025-05-23,Tablet,West,Returning,0,0,0,0,0,1,2025-05-19
EM106547,Promotional,Version_A,2025-05-20,Desktop,South,New,1,0,0,0,0,0,2025-05-19
EM106548,Welcome,Version_A,2025-06-12,Desktop,North,VIP,1,0,0,0,0,0,2025-06-09
EM106549,Promotional,Version_A,2025-03-18,Mobile,North,New,1,0,0,0,0,0,2025-03-17
EM106550,Promotional,Version_A,2024-12-29,Desktop,South,New,1,0,0,0,0,0,2024-12-23
EM106551,Promotional,Version_A,2025-01-27,Mobile,South,Returning,1,0,0,0,0,0,2025-01-27
EM106552,Promotional,Version_A,2025-05-14,Mobile,East,Returning,1,0,0,0,0,0,2025-05-12
EM106553,Welcome,Version_B,2025-01-31,Mobile,North,New,1,0,0,0,0,0,2025-01-27
EM106554,Newsletter,Version_B,2025-05-14,Desktop,East,New,1,0,0,0,0,0,2025-05-12
EM106555,Newsletter,Version_A,2025-04-07,Mobile,North,Returning,1,1,1,0,0,0,2025-04-07
EM106556,Promotional,Version_B,2025-04-18,Desktop,East,Returning,1,0,0,0,0,0,2025-04-14
EM106557,Welcome,Version_B,2024-12-28,Desktop,East,VIP,1,1,0,0,0,0,2024-12-23
EM106558,Newsletter,Version_B,2025-02-06,Mobile,South,Returning,1,0,0,0,0,0,2025-02-03
EM106559,Newsletter,Version_B,2025-03-16,Desktop,West,Returning,1,0,0,0,0,0,2025-03-10
EM106560,Welcome,Version_A,2025-06-03,Mobile,West,New,1,1,1,0,0,0,2025-06-02
EM106561,Promotional,Version_B,2025-06-05,Mobile,West,VIP,1,0,0,0,0,0,2025-06-02
EM106562,Welcome,Version_B,2025-05-13,Desktop,North,New,1,0,0,0,0,0,2025-05-12
EM106563,Promotional,Version_B,2025-04-17,Desktop,South,Returning,1,0,0,0,0,0,2025-04-14
EM106564,Welcome,Version_B,2025-02-13,Mobile,South,VIP,0,0,0,0,0,1,2025-02-10
EM106565,Promotional,Version_B,2025-01-01,Desktop,South,Returning,1,0,0,0,0,0,2024-12-30
EM106566,Promotional,Version_B,2025-06-04,Desktop,North,Returning,0,0,0,0,0,1,2025-06-02
EM106567,Promotional,Version_B,2025-03-10,Mobile,East,Returning,1,0,0,0,0,0,2025-03-10
EM106568,Promotional,Version_B,2025-05-09,Mobile,East,VIP,1,1,1,0,0,0,2025-05-05
EM106569,Promotional,Version_A,2025-02-09,Desktop,West,Returning,1,0,0,0,0,0,2025-02-03
EM106570,Promotional,Version_A,2025-03-09,Mobile,West,Returning,1,0,0,0,0,0,2025-03-03
EM106571,Welcome,Version_A,2024-12-29,Desktop,North,Returning,1,1,0,0,0,0,2024-12-23
EM106572,Welcome,Version_B,2025-03-30,Desktop,North,New,1,0,0,0,0,0,2025-03-24
EM106573,Newsletter,Version_B,2025-02-10,Mobile,West,Returning,1,0,0,0,0,0,2025-02-10
EM106574,Welcome,Version_A,2025-04-23,Tablet,East,New,1,0,0,0,0,0,2025-04-21
EM106575,Newsletter,Version_B,2024-12-28,Mobile,East,New,1,0,0,0,1,0,2024-12-23
EM106576,Newsletter,Version_B,2025-01-04,Tablet,South,Returning,1,0,0,0,0,0,2024-12-30
EM106577,Promotional,Version_B,2025-06-03,Mobile,West,New,1,0,0,0,0,0,2025-06-02
EM106578,Promotional,Version_A,2025-01-28,Desktop,West,New,1,0,0,0,0,0,2025-01-27
EM106579,Promotional,Version_B,2025-01-17,Mobile,East,New,1,0,0,0,0,0,2025-01-13
EM106580,Newsletter,Version_B,2025-04-10,Desktop,South,New,1,0,0,0,0,0,2025-04-07
EM106581,Newsletter,Version_B,2025-02-23,Mobile,West,New,0,0,0,0,0,1,2025-02-17
EM106582,Newsletter,Version_B,2025-03-03,Mobile,East,VIP,1,0,0,0,0,0,2025-03-03
EM106583,Welcome,Version_B,2024-12-26,Mobile,East,Returning,1,0,0,0,0,0,2024-12-23
EM106584,Promotional,Version_A,2025-04-16,Desktop,East,New,1,0,0,0,0,0,2025-04-14
EM106585,Promotional,Version_B,2024-12-21,Mobile,South,New,0,0,0,0,0,1,2024-12-16
EM106586,Promotional,Version_A,2025-02-21,Desktop,South,Returning,1,0,0,0,0,0,2025-02-17
EM106587,Welcome,Version_A,2025-04-04,Desktop,East,Returning,1,0,0,0,0,0,2025-03-31
EM106588,Welcome,Version_A,2025-03-27,Tablet,South,Returning,1,0,0,0,0,0,2025-03-24
EM106589,Newsletter,Version_A,2025-04-10,Mobile,South,New,1,0,0,0,0,0,2025-04-07
EM106590,Promotional,Version_A,2025-05-19,Desktop,South,New,1,1,1,0,0,0,2025-05-19
EM106591,Promotional,Version_B,2025-03-22,Mobile,South,New,1,0,0,0,0,0,2025-03-17
EM106592,Promotional,Version_B,2025-01-08,Desktop,North,Returning,1,1,1,1,0,0,2025-01-06
EM106593,Newsletter,Version_A,2025-02-18,Desktop,West,Returning,0,0,0,0,0,1,2025-02-17
EM106594,Newsletter,Version_B,2025-02-03,Mobile,West,VIP,1,0,0,0,0,0,2025-02-03
EM106595,Promotional,Version_A,2025-05-25,Mobile,South,New,1,0,0,0,0,0,2025-05-19
EM106596,Welcome,Version_A,2025-06-06,Mobile,East,Returning,1,0,0,0,0,0,2025-06-02
EM106597,Promotional,Version_B,2025-06-07,Mobile,West,VIP,1,1,1,0,0,0,2025-06-02
EM106598,Newsletter,Version_B,2025-04-13,Tablet,South,Returning,1,0,0,0,0,0,2025-04-07
EM106599,Promotional,Version_B,2025-05-23,Mobile,West,Returning,1,1,1,0,0,0,2025-05-19
EM106600,Promotional,Version_A,2025-04-18,Tablet,East,VIP,1,0,0,0,0,0,2025-04-14
EM106601,Promotional,Version_B,2025-05-03,Mobile,South,New,1,0,0,0,0,0,2025-04-28
EM106602,Promotional,Version_B,2025-04-18,Tablet,East,New,1,1,0,0,0,0,2025-04-14
EM106603,Newsletter,Version_B,2025-05-10,Desktop,West,VIP,1,0,0,0,0,0,2025-05-05
EM106604,Promotional,Version_A,2025-01-30,Desktop,North,Returning,1,0,0,0,0,0,2025-01-27
EM106605,Welcome,Version_B,2025-05-29,Mobile,East,Returning,1,0,0,0,0,0,2025-05-26
EM106606,Welcome,Version_B,2025-05-01,Desktop,South,Returning,1,1,0,0,0,0,2025-04-28
EM106607,Promotional,Version_B,2024-12-24,Mobile,South,New,1,0,0,0,0,0,2024-12-23
EM106608,Newsletter,Version_A,2025-03-23,Mobile,East,Returning,1,1,0,0,0,0,2025-03-17
EM106609,Promotional,Version_B,2025-01-24,Desktop,North,Returning,1,1,0,0,0,0,2025-01-20
EM106610,Newsletter,Version_A,2025-02-07,Desktop,West,New,1,0,0,0,0,0,2025-02-03
EM106611,Newsletter,Version_B,2025-04-11,Mobile,West,New,1,0,0,0,0,0,2025-04-07
EM106612,Welcome,Version_A,2025-04-08,Mobile,West,Returning,1,0,0,0,0,0,2025-04-07
EM106613,Welcome,Version_A,2025-01-26,Desktop,West,New,1,0,0,0,0,0,2025-01-20
EM106614,Welcome,Version_B,2025-05-29,Mobile,West,New,1,0,0,0,0,0,2025-05-26
EM106615,Newsletter,Version_A,2025-05-18,Mobile,South,New,1,0,0,0,0,0,2025-05-12
EM106616,Welcome,Version_A,2025-01-15,Desktop,South,Returning,1,1,0,0,0,0,2025-01-13
EM106617,Promotional,Version_A,2025-04-08,Mobile,East,VIP,1,1,0,0,0,0,2025-04-07
EM106618,Promotional,Version_A,2025-02-23,Desktop,East,Returning,1,0,0,0,0,0,2025-02-17
EM106619,Newsletter,Version_B,2025-06-08,Desktop,West,New,1,0,0,0,0,0,2025-06-02
EM106620,Welcome,Version_B,2025-01-09,Desktop,West,VIP,1,0,0,0,0,0,2025-01-06
EM106621,Promotional,Version_B,2025-02-10,Mobile,West,New,1,1,1,0,0,0,2025-02-10
EM106622,Promotional,Version_A,2025-02-28,Desktop,North,New,1,0,0,0,0,0,2025-02-24
EM106623,Promotional,Version_B,2025-05-15,Mobile,East,New,1,1,1,0,0,0,2025-05-12
EM106624,Newsletter,Version_A,2025-06-14,Mobile,South,New,1,1,0,0,1,0,2025-06-09
EM106625,Welcome,Version_B,2025-04-07,Mobile,West,New,1,0,0,0,0,0,2025-04-07
EM106626,Newsletter,Version_A,2025-06-06,Desktop,East,New,1,1,0,0,0,0,2025-06-02
EM106627,Promotional,Version_B,2025-05-23,Desktop,North,New,1,0,0,0,0,0,2025-05-19
EM106628,Promotional,Version_B,2025-05-07,Mobile,North,Returning,1,1,1,1,0,0,2025-05-05
EM106629,Promotional,Version_A,2025-03-14,Mobile,West,New,1,1,0,0,0,0,2025-03-10
EM106630,Promotional,Version_A,2025-05-04,Mobile,South,Returning,1,0,0,0,0,0,2025-04-28
EM106631,Welcome,Version_B,2025-03-26,Mobile,East,Returning,1,0,0,0,0,0,2025-03-24
EM106632,Promotional,Version_A,2024-12-20,Desktop,South,New,1,0,0,0,0,0,2024-12-16
EM106633,Promotional,Version_A,2025-05-03,Desktop,West,Returning,1,0,0,0,0,0,2025-04-28
